X,Y,Spell,mask
5.5,30.5,-5,-1
5.5,31,-5,-1
5.5,31.5,-5,-1
5.5,32,-5,-1
5.5,32.5,-5,-1
5.5,33,-5,-1
5.5,33.5,-5,-1
5.5,34,-5,-1
5.5,34.5,-5,-1
5.5,35,-5,-1
5.5,35.5,-5,-1
5.5,36,-5,-1
5.5,36.5,-5,-1
5.5,37,-5,-1
5.5,37.5,-5,-1
5.5,38,-5,-1
5.5,38.5,-5,-1
5.5,39,-5,-1
5.5,39.5,-5,-1
5.5,4,0,1
5.5,4.5,0,1
5.5,40,1,1
5.5,5,0,1
5.5,5.5,0,1
5.5,6,0,1
5.5,6.5,0,1
5.5,7,0,1
5.5,7.5,0,1
5.5,8,0,1
5.5,8.5,0,1
5.5,9,0,1
5.5,9.5,0,1
50,-0.5,1,1
50,-1,1,1
50,-1.5,1,1
50,-10,-5,-1
50,-10.5,-5,-1
50,-11,-5,-1
50,-11.5,1,1
50,-12,2,1
50,-12.5,2,1
50,-13,1,1
50,-13.5,0,1
50,-14,0,1
50,-14.5,0,1
50,-15,0,1
50,-15.5,0,1
50,-16,0,1
50,-16.5,1,1
50,-17,1,1
50,-17.5,1,1
50,-18,1,1
50,-18.5,1,1
50,-19,1,1
50,-19.5,1,1
50,-2,1,1
50,-2.5,1,1
50,-20,1,1
50,-20.5,1,1
50,-21,1,1
50,-21.5,1,1
50,-22,1,1
50,-22.5,1,1
50,-23,1,1
50,-23.5,1,1
50,-24,1,1
50,-24.5,1,1
50,-25,1,1
50,-25.5,1,1
50,-26,1,1
50,-26.5,1,1
50,-27,1,1
50,-27.5,1,1
50,-28,1,1
50,-28.5,1,1
50,-29,1,1
50,-29.5,1,1
50,-3,1,1
50,-3.5,1,1
50,-30,1,1
50,-30.5,1,1
50,-31,1,1
50,-31.5,1,1
50,-32,1,1
50,-32.5,1,1
50,-33,1,1
50,-33.5,1,1
50,-34,1,1
50,-34.5,1,1
50,-35,1,1
50,-35.5,1,1
50,-36,1,1
50,-36.5,1,1
50,-37,1,1
50,-37.5,1,1
50,-38,1,1
50,-38.5,1,1
50,-39,1,1
50,-39.5,1,1
50,-4,1,1
50,-4.5,1,1
50,-40,1,1
50,-5,1,1
50,-5.5,1,1
50,-6,1,1
50,-6.5,1,1
50,-7,1,1
50,-7.5,-5,-1
50,-8,-5,-1
50,-8.5,-5,-1
50,-9,-5,-1
50,-9.5,-5,-1
50,0,1,1
50,0.5,1,1
50,1,1,1
50,1.5,1,1
50,10,-5,-1
50,10.5,-5,-1
50,11,-5,-1
50,11.5,-5,-1
50,12,-5,-1
50,12.5,-5,-1
50,13,-5,-1
50,13.5,-5,-1
50,14,-5,-1
50,14.5,-5,-1
50,15,-5,-1
50,15.5,-5,-1
50,16,-5,-1
50,16.5,-5,-1
50,17,-5,-1
50,17.5,-5,-1
50,18,-5,-1
50,18.5,-5,-1
50,19,-5,-1
50,19.5,-5,-1
50,2,1,1
50,2.5,1,1
50,20,-5,-1
50,20.5,-5,-1
50,21,-5,-1
50,21.5,-5,-1
50,22,-5,-1
50,22.5,-5,-1
50,23,-5,-1
50,23.5,-5,-1
50,24,-5,-1
50,24.5,-5,-1
50,25,-5,-1
50,25.5,-5,-1
50,26,-5,-1
50,26.5,-5,-1
50,27,-5,-1
50,27.5,-5,-1
50,28,-5,-1
50,28.5,-5,-1
50,29,-5,-1
50,29.5,-5,-1
50,3,-5,-1
50,3.5,-5,-1
50,30,-5,-1
50,30.5,-5,-1
50,31,-5,-1
50,31.5,-5,-1
50,32,-5,-1
50,32.5,-5,-1
50,33,-5,-1
50,33.5,-5,-1
50,34,-5,-1
50,34.5,-5,-1
50,35,-5,-1
50,35.5,-5,-1
50,36,-5,-1
50,36.5,-5,-1
50,37,-5,-1
50,37.5,-5,-1
50,38,-5,-1
50,38.5,-5,-1
50,39,-5,-1
50,39.5,-5,-1
50,4,-5,-1
50,4.5,-5,-1
50,40,-5,-1
50,5,-5,-1
50,5.5,-5,-1
50,6,-5,-1
50,6.5,-5,-1
50,7,-5,-1
50,7.5,-5,-1
50,8,-5,-1
50,8.5,-5,-1
50,9,-5,-1
50,9.5,-5,-1
50.5,-0.5,1,1
50.5,-1,1,1
50.5,-1.5,1,1
50.5,-10,-5,-1
50.5,-10.5,1,1
50.5,-11,1,1
50.5,-11.5,1,1
50.5,-12,1,1
50.5,-12.5,1,1
50.5,-13,0,1
50.5,-13.5,0,1
50.5,-14,0,1
50.5,-14.5,0,1
50.5,-15,0,1
50.5,-15.5,0,1
50.5,-16,0,1
50.5,-16.5,1,1
50.5,-17,1,1
50.5,-17.5,1,1
50.5,-18,1,1
50.5,-18.5,1,1
50.5,-19,1,1
50.5,-19.5,1,1
50.5,-2,1,1
50.5,-2.5,1,1
50.5,-20,1,1
50.5,-20.5,1,1
50.5,-21,1,1
50.5,-21.5,1,1
50.5,-22,1,1
50.5,-22.5,1,1
50.5,-23,1,1
50.5,-23.5,1,1
50.5,-24,1,1
50.5,-24.5,1,1
50.5,-25,1,1
50.5,-25.5,1,1
50.5,-26,1,1
50.5,-26.5,1,1
50.5,-27,1,1
50.5,-27.5,1,1
50.5,-28,1,1
50.5,-28.5,1,1
50.5,-29,1,1
50.5,-29.5,1,1
50.5,-3,1,1
50.5,-3.5,1,1
50.5,-30,1,1
50.5,-30.5,1,1
50.5,-31,1,1
50.5,-31.5,1,1
50.5,-32,1,1
50.5,-32.5,1,1
50.5,-33,1,1
50.5,-33.5,1,1
50.5,-34,1,1
50.5,-34.5,1,1
50.5,-35,1,1
50.5,-35.5,1,1
50.5,-36,1,1
50.5,-36.5,1,1
50.5,-37,1,1
50.5,-37.5,1,1
50.5,-38,1,1
50.5,-38.5,1,1
50.5,-39,1,1
50.5,-39.5,1,1
50.5,-4,1,1
50.5,-4.5,1,1
50.5,-40,1,1
50.5,-5,1,1
50.5,-5.5,1,1
50.5,-6,1,1
50.5,-6.5,1,1
50.5,-7,1,1
50.5,-7.5,1,1
50.5,-8,1,1
50.5,-8.5,-5,-1
50.5,-9,-5,-1
50.5,-9.5,-5,-1
50.5,0,1,1
50.5,0.5,1,1
50.5,1,1,1
50.5,1.5,1,1
50.5,10,-5,-1
50.5,10.5,-5,-1
50.5,11,-5,-1
50.5,11.5,-5,-1
50.5,12,-5,-1
50.5,12.5,-5,-1
50.5,13,-5,-1
50.5,13.5,-5,-1
50.5,14,-5,-1
50.5,14.5,-5,-1
50.5,15,-5,-1
50.5,15.5,-5,-1
50.5,16,-5,-1
50.5,16.5,-5,-1
50.5,17,-5,-1
50.5,17.5,-5,-1
50.5,18,-5,-1
50.5,18.5,-5,-1
50.5,19,-5,-1
50.5,19.5,-5,-1
50.5,2,1,1
50.5,2.5,1,1
50.5,20,-5,-1
50.5,20.5,-5,-1
50.5,21,-5,-1
50.5,21.5,-5,-1
50.5,22,-5,-1
50.5,22.5,-5,-1
50.5,23,-5,-1
50.5,23.5,-5,-1
50.5,24,-5,-1
50.5,24.5,-5,-1
50.5,25,-5,-1
50.5,25.5,-5,-1
50.5,26,-5,-1
50.5,26.5,-5,-1
50.5,27,-5,-1
50.5,27.5,-5,-1
50.5,28,-5,-1
50.5,28.5,-5,-1
50.5,29,-5,-1
50.5,29.5,-5,-1
50.5,3,1,1
50.5,3.5,1,1
50.5,30,-5,-1
50.5,30.5,-5,-1
50.5,31,-5,-1
50.5,31.5,-5,-1
50.5,32,-5,-1
50.5,32.5,-5,-1
50.5,33,-5,-1
50.5,33.5,-5,-1
50.5,34,-5,-1
50.5,34.5,-5,-1
50.5,35,-5,-1
50.5,35.5,-5,-1
50.5,36,-5,-1
50.5,36.5,-5,-1
50.5,37,-5,-1
50.5,37.5,-5,-1
50.5,38,-5,-1
50.5,38.5,-5,-1
50.5,39,-5,-1
50.5,39.5,-5,-1
50.5,4,-5,-1
50.5,4.5,-5,-1
50.5,40,-5,-1
50.5,5,-5,-1
50.5,5.5,-5,-1
50.5,6,-5,-1
50.5,6.5,-5,-1
50.5,7,-5,-1
50.5,7.5,-5,-1
50.5,8,-5,-1
50.5,8.5,-5,-1
50.5,9,-5,-1
50.5,9.5,-5,-1
51,-0.5,1,1
51,-1,1,1
51,-1.5,1,1
51,-10,1,1
51,-10.5,1,1
51,-11,1,1
51,-11.5,1,1
51,-12,1,1
51,-12.5,1,1
51,-13,1,1
51,-13.5,1,1
51,-14,1,1
51,-14.5,1,1
51,-15,1,1
51,-15.5,1,1
51,-16,1,1
51,-16.5,1,1
51,-17,1,1
51,-17.5,1,1
51,-18,1,1
51,-18.5,1,1
51,-19,1,1
51,-19.5,1,1
51,-2,1,1
51,-2.5,1,1
51,-20,1,1
51,-20.5,1,1
51,-21,1,1
51,-21.5,-5,-1
51,-22,1,1
51,-22.5,1,1
51,-23,1,1
51,-23.5,1,1
51,-24,1,1
51,-24.5,1,1
51,-25,1,1
51,-25.5,1,1
51,-26,1,1
51,-26.5,1,1
51,-27,1,1
51,-27.5,1,1
51,-28,1,1
51,-28.5,1,1
51,-29,1,1
51,-29.5,1,1
51,-3,1,1
51,-3.5,1,1
51,-30,1,1
51,-30.5,1,1
51,-31,1,1
51,-31.5,1,1
51,-32,1,1
51,-32.5,1,1
51,-33,1,1
51,-33.5,1,1
51,-34,1,1
51,-34.5,1,1
51,-35,1,1
51,-35.5,1,1
51,-36,1,1
51,-36.5,1,1
51,-37,1,1
51,-37.5,1,1
51,-38,1,1
51,-38.5,1,1
51,-39,1,1
51,-39.5,1,1
51,-4,1,1
51,-4.5,1,1
51,-40,1,1
51,-5,1,1
51,-5.5,1,1
51,-6,1,1
51,-6.5,1,1
51,-7,1,1
51,-7.5,1,1
51,-8,1,1
51,-8.5,1,1
51,-9,1,1
51,-9.5,1,1
51,0,1,1
51,0.5,1,1
51,1,1,1
51,1.5,1,1
51,10,-5,-1
51,10.5,-5,-1
51,11,-5,-1
51,11.5,-5,-1
51,12,-5,-1
51,12.5,-5,-1
51,13,-5,-1
51,13.5,-5,-1
51,14,-5,-1
51,14.5,-5,-1
51,15,-5,-1
51,15.5,-5,-1
51,16,-5,-1
51,16.5,-5,-1
51,17,-5,-1
51,17.5,-5,-1
51,18,-5,-1
51,18.5,-5,-1
51,19,-5,-1
51,19.5,-5,-1
51,2,1,1
51,2.5,1,1
51,20,-5,-1
51,20.5,-5,-1
51,21,-5,-1
51,21.5,-5,-1
51,22,-5,-1
51,22.5,-5,-1
51,23,-5,-1
51,23.5,-5,-1
51,24,-5,-1
51,24.5,-5,-1
51,25,-5,-1
51,25.5,-5,-1
51,26,-5,-1
51,26.5,-5,-1
51,27,-5,-1
51,27.5,-5,-1
51,28,-5,-1
51,28.5,-5,-1
51,29,-5,-1
51,29.5,-5,-1
51,3,1,1
51,3.5,1,1
51,30,-5,-1
51,30.5,-5,-1
51,31,-5,-1
51,31.5,-5,-1
51,32,-5,-1
51,32.5,-5,-1
51,33,-5,-1
51,33.5,-5,-1
51,34,-5,-1
51,34.5,-5,-1
51,35,-5,-1
51,35.5,-5,-1
51,36,-5,-1
51,36.5,-5,-1
51,37,-5,-1
51,37.5,-5,-1
51,38,-5,-1
51,38.5,-5,-1
51,39,-5,-1
51,39.5,-5,-1
51,4,1,1
51,4.5,1,1
51,40,-5,-1
51,5,-5,-1
51,5.5,-5,-1
51,6,-5,-1
51,6.5,-5,-1
51,7,-5,-1
51,7.5,-5,-1
51,8,-5,-1
51,8.5,-5,-1
51,9,-5,-1
51,9.5,-5,-1
51.5,-0.5,1,1
51.5,-1,1,1
51.5,-1.5,1,1
51.5,-10,1,1
51.5,-10.5,1,1
51.5,-11,1,1
51.5,-11.5,1,1
51.5,-12,1,1
51.5,-12.5,1,1
51.5,-13,1,1
51.5,-13.5,1,1
51.5,-14,1,1
51.5,-14.5,1,1
51.5,-15,1,1
51.5,-15.5,1,1
51.5,-16,1,1
51.5,-16.5,1,1
51.5,-17,1,1
51.5,-17.5,1,1
51.5,-18,1,1
51.5,-18.5,1,1
51.5,-19,1,1
51.5,-19.5,1,1
51.5,-2,1,1
51.5,-2.5,1,1
51.5,-20,1,1
51.5,-20.5,-5,-1
51.5,-21,-5,-1
51.5,-21.5,-5,-1
51.5,-22,-5,-1
51.5,-22.5,-5,-1
51.5,-23,-5,-1
51.5,-23.5,-5,-1
51.5,-24,-5,-1
51.5,-24.5,1,1
51.5,-25,1,1
51.5,-25.5,1,1
51.5,-26,1,1
51.5,-26.5,1,1
51.5,-27,1,1
51.5,-27.5,1,1
51.5,-28,1,1
51.5,-28.5,1,1
51.5,-29,1,1
51.5,-29.5,1,1
51.5,-3,1,1
51.5,-3.5,1,1
51.5,-30,1,1
51.5,-30.5,1,1
51.5,-31,1,1
51.5,-31.5,1,1
51.5,-32,1,1
51.5,-32.5,1,1
51.5,-33,1,1
51.5,-33.5,1,1
51.5,-34,1,1
51.5,-34.5,1,1
51.5,-35,1,1
51.5,-35.5,1,1
51.5,-36,1,1
51.5,-36.5,1,1
51.5,-37,1,1
51.5,-37.5,1,1
51.5,-38,1,1
51.5,-38.5,1,1
51.5,-39,1,1
51.5,-39.5,1,1
51.5,-4,1,1
51.5,-4.5,1,1
51.5,-40,1,1
51.5,-5,1,1
51.5,-5.5,1,1
51.5,-6,1,1
51.5,-6.5,1,1
51.5,-7,1,1
51.5,-7.5,1,1
51.5,-8,1,1
51.5,-8.5,1,1
51.5,-9,1,1
51.5,-9.5,1,1
51.5,0,1,1
51.5,0.5,1,1
51.5,1,1,1
51.5,1.5,1,1
51.5,10,-5,-1
51.5,10.5,-5,-1
51.5,11,-5,-1
51.5,11.5,-5,-1
51.5,12,-5,-1
51.5,12.5,-5,-1
51.5,13,-5,-1
51.5,13.5,-5,-1
51.5,14,-5,-1
51.5,14.5,-5,-1
51.5,15,-5,-1
51.5,15.5,-5,-1
51.5,16,-5,-1
51.5,16.5,-5,-1
51.5,17,-5,-1
51.5,17.5,-5,-1
51.5,18,-5,-1
51.5,18.5,-5,-1
51.5,19,-5,-1
51.5,19.5,-5,-1
51.5,2,1,1
51.5,2.5,1,1
51.5,20,-5,-1
51.5,20.5,-5,-1
51.5,21,-5,-1
51.5,21.5,-5,-1
51.5,22,-5,-1
51.5,22.5,-5,-1
51.5,23,-5,-1
51.5,23.5,-5,-1
51.5,24,-5,-1
51.5,24.5,-5,-1
51.5,25,-5,-1
51.5,25.5,-5,-1
51.5,26,-5,-1
51.5,26.5,-5,-1
51.5,27,-5,-1
51.5,27.5,-5,-1
51.5,28,-5,-1
51.5,28.5,-5,-1
51.5,29,-5,-1
51.5,29.5,-5,-1
51.5,3,1,1
51.5,3.5,1,1
51.5,30,-5,-1
51.5,30.5,-5,-1
51.5,31,-5,-1
51.5,31.5,-5,-1
51.5,32,-5,-1
51.5,32.5,-5,-1
51.5,33,-5,-1
51.5,33.5,-5,-1
51.5,34,-5,-1
51.5,34.5,-5,-1
51.5,35,-5,-1
51.5,35.5,-5,-1
51.5,36,-5,-1
51.5,36.5,-5,-1
51.5,37,-5,-1
51.5,37.5,-5,-1
51.5,38,-5,-1
51.5,38.5,-5,-1
51.5,39,-5,-1
51.5,39.5,-5,-1
51.5,4,1,1
51.5,4.5,1,1
51.5,40,-5,-1
51.5,5,1,1
51.5,5.5,-5,-1
51.5,6,-5,-1
51.5,6.5,-5,-1
51.5,7,-5,-1
51.5,7.5,-5,-1
51.5,8,-5,-1
51.5,8.5,-5,-1
51.5,9,-5,-1
51.5,9.5,-5,-1
52,-0.5,1,1
52,-1,1,1
52,-1.5,1,1
52,-10,1,1
52,-10.5,1,1
52,-11,1,1
52,-11.5,1,1
52,-12,1,1
52,-12.5,1,1
52,-13,1,1
52,-13.5,1,1
52,-14,1,1
52,-14.5,1,1
52,-15,1,1
52,-15.5,1,1
52,-16,1,1
52,-16.5,1,1
52,-17,1,1
52,-17.5,1,1
52,-18,1,1
52,-18.5,1,1
52,-19,1,1
52,-19.5,1,1
52,-2,1,1
52,-2.5,1,1
52,-20,-5,-1
52,-20.5,-5,-1
52,-21,-5,-1
52,-21.5,-5,-1
52,-22,-5,-1
52,-22.5,-5,-1
52,-23,-5,-1
52,-23.5,-5,-1
52,-24,-5,-1
52,-24.5,1,1
52,-25,1,1
52,-25.5,1,1
52,-26,1,1
52,-26.5,1,1
52,-27,1,1
52,-27.5,1,1
52,-28,1,1
52,-28.5,1,1
52,-29,1,1
52,-29.5,1,1
52,-3,1,1
52,-3.5,1,1
52,-30,1,1
52,-30.5,1,1
52,-31,1,1
52,-31.5,1,1
52,-32,1,1
52,-32.5,1,1
52,-33,1,1
52,-33.5,1,1
52,-34,1,1
52,-34.5,1,1
52,-35,1,1
52,-35.5,1,1
52,-36,1,1
52,-36.5,1,1
52,-37,1,1
52,-37.5,1,1
52,-38,1,1
52,-38.5,1,1
52,-39,1,1
52,-39.5,1,1
52,-4,1,1
52,-4.5,1,1
52,-40,1,1
52,-5,1,1
52,-5.5,1,1
52,-6,1,1
52,-6.5,1,1
52,-7,1,1
52,-7.5,1,1
52,-8,1,1
52,-8.5,1,1
52,-9,1,1
52,-9.5,1,1
52,0,1,1
52,0.5,1,1
52,1,1,1
52,1.5,1,1
52,10,-5,-1
52,10.5,-5,-1
52,11,-5,-1
52,11.5,-5,-1
52,12,-5,-1
52,12.5,-5,-1
52,13,-5,-1
52,13.5,-5,-1
52,14,-5,-1
52,14.5,-5,-1
52,15,-5,-1
52,15.5,-5,-1
52,16,-5,-1
52,16.5,-5,-1
52,17,-5,-1
52,17.5,-5,-1
52,18,-5,-1
52,18.5,-5,-1
52,19,-5,-1
52,19.5,-5,-1
52,2,1,1
52,2.5,1,1
52,20,-5,-1
52,20.5,-5,-1
52,21,-5,-1
52,21.5,-5,-1
52,22,-5,-1
52,22.5,-5,-1
52,23,-5,-1
52,23.5,-5,-1
52,24,-5,-1
52,24.5,-5,-1
52,25,-5,-1
52,25.5,-5,-1
52,26,-5,-1
52,26.5,-5,-1
52,27,-5,-1
52,27.5,-5,-1
52,28,-5,-1
52,28.5,-5,-1
52,29,-5,-1
52,29.5,-5,-1
52,3,1,1
52,3.5,1,1
52,30,-5,-1
52,30.5,-5,-1
52,31,-5,-1
52,31.5,-5,-1
52,32,-5,-1
52,32.5,-5,-1
52,33,-5,-1
52,33.5,-5,-1
52,34,-5,-1
52,34.5,-5,-1
52,35,-5,-1
52,35.5,-5,-1
52,36,-5,-1
52,36.5,-5,-1
52,37,-5,-1
52,37.5,-5,-1
52,38,-5,-1
52,38.5,-5,-1
52,39,-5,-1
52,39.5,-5,-1
52,4,1,1
52,4.5,1,1
52,40,-5,-1
52,5,1,1
52,5.5,1,1
52,6,-5,-1
52,6.5,-5,-1
52,7,-5,-1
52,7.5,-5,-1
52,8,-5,-1
52,8.5,-5,-1
52,9,-5,-1
52,9.5,-5,-1
52.5,-0.5,1,1
52.5,-1,1,1
52.5,-1.5,1,1
52.5,-10,1,1
52.5,-10.5,1,1
52.5,-11,1,1
52.5,-11.5,1,1
52.5,-12,1,1
52.5,-12.5,1,1
52.5,-13,1,1
52.5,-13.5,1,1
52.5,-14,1,1
52.5,-14.5,1,1
52.5,-15,1,1
52.5,-15.5,1,1
52.5,-16,1,1
52.5,-16.5,1,1
52.5,-17,1,1
52.5,-17.5,1,1
52.5,-18,1,1
52.5,-18.5,1,1
52.5,-19,1,1
52.5,-19.5,-5,-1
52.5,-2,1,1
52.5,-2.5,1,1
52.5,-20,-5,-1
52.5,-20.5,-5,-1
52.5,-21,-5,-1
52.5,-21.5,-5,-1
52.5,-22,-5,-1
52.5,-22.5,-5,-1
52.5,-23,-5,-1
52.5,-23.5,-5,-1
52.5,-24,-5,-1
52.5,-24.5,1,1
52.5,-25,1,1
52.5,-25.5,1,1
52.5,-26,1,1
52.5,-26.5,1,1
52.5,-27,1,1
52.5,-27.5,1,1
52.5,-28,1,1
52.5,-28.5,1,1
52.5,-29,1,1
52.5,-29.5,1,1
52.5,-3,1,1
52.5,-3.5,1,1
52.5,-30,1,1
52.5,-30.5,1,1
52.5,-31,1,1
52.5,-31.5,1,1
52.5,-32,1,1
52.5,-32.5,1,1
52.5,-33,1,1
52.5,-33.5,1,1
52.5,-34,1,1
52.5,-34.5,1,1
52.5,-35,1,1
52.5,-35.5,1,1
52.5,-36,1,1
52.5,-36.5,1,1
52.5,-37,1,1
52.5,-37.5,1,1
52.5,-38,1,1
52.5,-38.5,1,1
52.5,-39,1,1
52.5,-39.5,1,1
52.5,-4,1,1
52.5,-4.5,1,1
52.5,-40,1,1
52.5,-5,1,1
52.5,-5.5,1,1
52.5,-6,1,1
52.5,-6.5,1,1
52.5,-7,1,1
52.5,-7.5,1,1
52.5,-8,1,1
52.5,-8.5,1,1
52.5,-9,1,1
52.5,-9.5,1,1
52.5,0,1,1
52.5,0.5,1,1
52.5,1,1,1
52.5,1.5,1,1
52.5,10,-5,-1
52.5,10.5,-5,-1
52.5,11,-5,-1
52.5,11.5,-5,-1
52.5,12,-5,-1
52.5,12.5,-5,-1
52.5,13,-5,-1
52.5,13.5,-5,-1
52.5,14,-5,-1
52.5,14.5,-5,-1
52.5,15,-5,-1
52.5,15.5,-5,-1
52.5,16,-5,-1
52.5,16.5,-5,-1
52.5,17,-5,-1
52.5,17.5,-5,-1
52.5,18,-5,-1
52.5,18.5,-5,-1
52.5,19,-5,-1
52.5,19.5,-5,-1
52.5,2,1,1
52.5,2.5,1,1
52.5,20,-5,-1
52.5,20.5,-5,-1
52.5,21,-5,-1
52.5,21.5,-5,-1
52.5,22,-5,-1
52.5,22.5,-5,-1
52.5,23,-5,-1
52.5,23.5,-5,-1
52.5,24,-5,-1
52.5,24.5,-5,-1
52.5,25,-5,-1
52.5,25.5,-5,-1
52.5,26,-5,-1
52.5,26.5,-5,-1
52.5,27,-5,-1
52.5,27.5,-5,-1
52.5,28,-5,-1
52.5,28.5,-5,-1
52.5,29,-5,-1
52.5,29.5,-5,-1
52.5,3,1,1
52.5,3.5,1,1
52.5,30,-5,-1
52.5,30.5,-5,-1
52.5,31,-5,-1
52.5,31.5,-5,-1
52.5,32,-5,-1
52.5,32.5,-5,-1
52.5,33,-5,-1
52.5,33.5,-5,-1
52.5,34,-5,-1
52.5,34.5,-5,-1
52.5,35,-5,-1
52.5,35.5,-5,-1
52.5,36,-5,-1
52.5,36.5,-5,-1
52.5,37,-5,-1
52.5,37.5,-5,-1
52.5,38,-5,-1
52.5,38.5,-5,-1
52.5,39,-5,-1
52.5,39.5,-5,-1
52.5,4,1,1
52.5,4.5,1,1
52.5,40,-5,-1
52.5,5,1,1
52.5,5.5,1,1
52.5,6,1,1
52.5,6.5,-5,-1
52.5,7,-5,-1
52.5,7.5,-5,-1
52.5,8,-5,-1
52.5,8.5,-5,-1
52.5,9,-5,-1
52.5,9.5,-5,-1
53,-0.5,1,1
53,-1,1,1
53,-1.5,1,1
53,-10,1,1
53,-10.5,1,1
53,-11,1,1
53,-11.5,1,1
53,-12,1,1
53,-12.5,1,1
53,-13,1,1
53,-13.5,1,1
53,-14,1,1
53,-14.5,1,1
53,-15,1,1
53,-15.5,1,1
53,-16,1,1
53,-16.5,1,1
53,-17,1,1
53,-17.5,1,1
53,-18,1,1
53,-18.5,1,1
53,-19,-5,-1
53,-19.5,-5,-1
53,-2,1,1
53,-2.5,1,1
53,-20,-5,-1
53,-20.5,-5,-1
53,-21,-5,-1
53,-21.5,-5,-1
53,-22,-5,-1
53,-22.5,-5,-1
53,-23,-5,-1
53,-23.5,-5,-1
53,-24,1,1
53,-24.5,1,1
53,-25,1,1
53,-25.5,1,1
53,-26,1,1
53,-26.5,1,1
53,-27,1,1
53,-27.5,1,1
53,-28,1,1
53,-28.5,1,1
53,-29,1,1
53,-29.5,1,1
53,-3,1,1
53,-3.5,1,1
53,-30,1,1
53,-30.5,1,1
53,-31,1,1
53,-31.5,1,1
53,-32,1,1
53,-32.5,1,1
53,-33,1,1
53,-33.5,1,1
53,-34,1,1
53,-34.5,1,1
53,-35,1,1
53,-35.5,1,1
53,-36,1,1
53,-36.5,1,1
53,-37,1,1
53,-37.5,1,1
53,-38,1,1
53,-38.5,1,1
53,-39,1,1
53,-39.5,1,1
53,-4,1,1
53,-4.5,1,1
53,-40,1,1
53,-5,1,1
53,-5.5,1,1
53,-6,1,1
53,-6.5,1,1
53,-7,1,1
53,-7.5,1,1
53,-8,1,1
53,-8.5,1,1
53,-9,1,1
53,-9.5,1,1
53,0,1,1
53,0.5,1,1
53,1,1,1
53,1.5,1,1
53,10,-5,-1
53,10.5,-5,-1
53,11,-5,-1
53,11.5,-5,-1
53,12,-5,-1
53,12.5,-5,-1
53,13,-5,-1
53,13.5,-5,-1
53,14,-5,-1
53,14.5,-5,-1
53,15,-5,-1
53,15.5,-5,-1
53,16,-5,-1
53,16.5,-5,-1
53,17,-5,-1
53,17.5,-5,-1
53,18,-5,-1
53,18.5,-5,-1
53,19,-5,-1
53,19.5,-5,-1
53,2,1,1
53,2.5,1,1
53,20,-5,-1
53,20.5,-5,-1
53,21,-5,-1
53,21.5,-5,-1
53,22,-5,-1
53,22.5,-5,-1
53,23,-5,-1
53,23.5,-5,-1
53,24,-5,-1
53,24.5,-5,-1
53,25,-5,-1
53,25.5,-5,-1
53,26,-5,-1
53,26.5,-5,-1
53,27,-5,-1
53,27.5,-5,-1
53,28,-5,-1
53,28.5,-5,-1
53,29,-5,-1
53,29.5,-5,-1
53,3,1,1
53,3.5,1,1
53,30,-5,-1
53,30.5,-5,-1
53,31,-5,-1
53,31.5,-5,-1
53,32,-5,-1
53,32.5,-5,-1
53,33,-5,-1
53,33.5,-5,-1
53,34,-5,-1
53,34.5,-5,-1
53,35,-5,-1
53,35.5,-5,-1
53,36,-5,-1
53,36.5,-5,-1
53,37,-5,-1
53,37.5,-5,-1
53,38,-5,-1
53,38.5,-5,-1
53,39,-5,-1
53,39.5,-5,-1
53,4,1,1
53,4.5,1,1
53,40,-5,-1
53,5,1,1
53,5.5,1,1
53,6,1,1
53,6.5,1,1
53,7,-5,-1
53,7.5,-5,-1
53,8,-5,-1
53,8.5,-5,-1
53,9,-5,-1
53,9.5,-5,-1
53.5,-0.5,1,1
53.5,-1,1,1
53.5,-1.5,1,1
53.5,-10,1,1
53.5,-10.5,1,1
53.5,-11,1,1
53.5,-11.5,1,1
53.5,-12,1,1
53.5,-12.5,1,1
53.5,-13,1,1
53.5,-13.5,1,1
53.5,-14,1,1
53.5,-14.5,1,1
53.5,-15,1,1
53.5,-15.5,1,1
53.5,-16,1,1
53.5,-16.5,1,1
53.5,-17,1,1
53.5,-17.5,-5,-1
53.5,-18,-5,-1
53.5,-18.5,-5,-1
53.5,-19,-5,-1
53.5,-19.5,-5,-1
53.5,-2,1,1
53.5,-2.5,1,1
53.5,-20,-5,-1
53.5,-20.5,-5,-1
53.5,-21,-5,-1
53.5,-21.5,-5,-1
53.5,-22,-5,-1
53.5,-22.5,-5,-1
53.5,-23,-5,-1
53.5,-23.5,-5,-1
53.5,-24,1,1
53.5,-24.5,1,1
53.5,-25,1,1
53.5,-25.5,1,1
53.5,-26,1,1
53.5,-26.5,1,1
53.5,-27,1,1
53.5,-27.5,1,1
53.5,-28,1,1
53.5,-28.5,1,1
53.5,-29,1,1
53.5,-29.5,1,1
53.5,-3,1,1
53.5,-3.5,1,1
53.5,-30,1,1
53.5,-30.5,1,1
53.5,-31,1,1
53.5,-31.5,1,1
53.5,-32,1,1
53.5,-32.5,1,1
53.5,-33,1,1
53.5,-33.5,1,1
53.5,-34,1,1
53.5,-34.5,1,1
53.5,-35,1,1
53.5,-35.5,1,1
53.5,-36,1,1
53.5,-36.5,1,1
53.5,-37,1,1
53.5,-37.5,1,1
53.5,-38,1,1
53.5,-38.5,1,1
53.5,-39,1,1
53.5,-39.5,1,1
53.5,-4,1,1
